id;SoldToNumber;SoldToName;ShipToNumber;ShipToName;ShipToCity;ShipToCountry;Product;SellerNumber;SellerName;CMSCNumber;CMSCName
2127;1191751;Donauchem GmbH;2135981;Donauchem GmbH;Zwentendorf;Austria;N-Propanol;60050;Christian Kneist;101064;Anna-Lena Niewerth
2128;1191751;Donauchem GmbH;2135981;Donauchem GmbH;Zwentendorf;Austria;N-Propyl Acetate;60050;Christian Kneist;101064;Anna-Lena Niewerth
2129;1191751;Donauchem GmbH;2135981;Donauchem GmbH;Zwentendorf;Austria;N-Butyl Acetate;60050;Christian Kneist;101064;Anna-Lena Niewerth
2130;1191756;Oxiteno Nordeste S.A. Ind. e Com.;2133196;Oxiteno Nordeste S.A. Ind. e Com.;Camacari/BA;Brazil;N-Butanol;60066;Rodrigo Valente;101059;Laura Couto Junqueira
2131;1191756;Oxiteno Nordeste S.A. Ind. e Com.;2133196;Oxiteno Nordeste S.A. Ind. e Com.;Camacari/BA;Brazil;N-Propanol;60066;Rodrigo Valente;101059;Laura Couto Junqueira
2132;1191780;Miwon Specialty Chemical Co., Ltd.;2133221;Miwon Specialty Chemical Co., Ltd.;Korea;South Korea;TMP;60191;Cedric Chua;100934;Jewel Chew
2133;1191780;Miwon Specialty Chemical Co., Ltd.;2133221;Miwon Specialty Chemical Co., Ltd.;Korea;South Korea;TCD Alcohol;60191;Cedric Chua;100934;Jewel Chew
2134;1191780;Miwon Specialty Chemical Co., Ltd.;2133221;Miwon Specialty Chemical Co., Ltd.;Korea;South Korea;Pelargonic Acid;60191;Cedric Chua;101054;Valerie Quek
2135;1191802;ZAO Ruskhimset;2133277;ZAO Ruskhimset;Moscow;Russian Fed.;N-Propanol;60050;Christian Kneist;100979;Christian Biegierz
2136;1191802;ZAO Ruskhimset;2133277;ZAO Ruskhimset;Moscow;Russian Fed.;N-Propyl Acetate;60050;Christian Kneist;100979;Christian Biegierz
2137;1191806;Clariant Ibérica Producción, S.A.;2133292;Clariant Ibérica Producción, S.A.;La Canonja (Tarragona);Spain;Octylamine;60055;Joan Bardina Tomas;101039;Diana Onac
2138;1191812;BASF Coatings GmbH;2133296;BASF Coatings GmbH;Würzburg;Germany;2-Ethyl Hexanol;60048;Katharina Rogers;101004;Marcel Koch
2139;1191812;BASF Coatings GmbH;2137142;BASF Coatings GmbH;Oldenburg;Germany;3G8;60048;Katharina Rogers;101004;Marcel Koch
2140;1191816;solvadis distribution GmbH;2133309;solvadis distribution gmbh;Oberhausen;Germany;N-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
2141;1191816;solvadis distribution GmbH;2133309;solvadis distribution gmbh;Oberhausen;Germany;N-Propanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
2142;1191816;solvadis distribution GmbH;2133309;solvadis distribution gmbh;Oberhausen;Germany;N-Propyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
2143;1191816;solvadis distribution GmbH;2135916;solvadis distribution GmbH;Hamburg;Germany;N-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
2144;1191816;solvadis distribution GmbH;2135916;solvadis distribution GmbH;Hamburg;Germany;N-Propanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
2145;1191818;Eastman Chemical GmbH;2133313;Eastman Chemical GmbH;Köln;Germany;Neopentyl Glycol;60095;Peter Preissner;101074;Gianpaolo Cecala
2146;1191821;Allnex Resins Germany GmbH;2133318;Allnex Resins Germany GmbH;Bitterfeld-Wolfen;Germany;Neopentyl Glycol;60051;Johan Rinckhout;100944;Sabrina Becker
2147;1191821;Allnex Resins Germany GmbH;2133318;Allnex Resins Germany GmbH;Bitterfeld-Wolfen;Germany;N-Butyl Acetate;60051;Johan Rinckhout;100944;Sabrina Becker
2148;1191821;Allnex Resins Germany GmbH;2133318;Allnex Resins Germany GmbH;Bitterfeld-Wolfen;Germany;TCD Alcohol;60051;Johan Rinckhout;100944;Sabrina Becker
2149;1191821;Allnex Resins Germany GmbH;2133318;Allnex Resins Germany GmbH;Bitterfeld-Wolfen;Germany;2-Ethylhexanoic Acid;60051;Johan Rinckhout;100944;Sabrina Becker
2150;1191821;Allnex Resins Germany GmbH;2133318;Allnex Resins Germany GmbH;Bitterfeld-Wolfen;Germany;Isononanoic Acid;60051;Johan Rinckhout;100944;Sabrina Becker
2151;1191823;Synthecoat, S.L.U;2133514;Synthecoat La Llagosta;La Llagosta # Barcelona;Spain;TMP;60055;Joan Bardina Tomas;101039;Diana Onac
2152;1191823;Synthecoat, S.L.U;2133514;Synthecoat La Llagosta;La Llagosta # Barcelona;Spain;N-Butanol;60055;Joan Bardina Tomas;101039;Diana Onac
2153;1191823;Synthecoat, S.L.U;2133514;Synthecoat La Llagosta;La Llagosta # Barcelona;Spain;N-Butyl Acetate;60055;Joan Bardina Tomas;101039;Diana Onac
2154;1191824;MALDEEP CATALYSTS PVT. LTD;2133323;MALDEEP CATALYSTS PVT. LTD;NHAVA SHEVA;India;2-Ethylhexanoic Acid;60191;Cedric Chua;100909;Fiona Tan
2155;1191824;MALDEEP CATALYSTS PVT. LTD;2133323;MALDEEP CATALYSTS PVT. LTD;NHAVA SHEVA;India;Isononanoic Acid;60191;Cedric Chua;100909;Fiona Tan
2156;1191826;Akzo Nobel Car Refinishes BV;2133326;Akzo Nobel Carrefinishes B.V.;Sassenheim;Netherlands;N-Butyl Acetate;60005;Andrew Lawson;101074;Gianpaolo Cecala
2157;1191827;O-Sung Co., Ltd.;2133328;O-SUNG CO., LTD;BUSAN;South Korea;1,3-Butylene Glycol;60191;Cedric Chua;101054;Valerie Quek
2158;1191829;Gruppo Fabbri (Svizerra) S.A.;2133330;Gruppo Fabbri (Svizerra) S.A.;Muzzano;Switzerland;Oxsoft DOA;60146;Patrick Neumann;100964;Yvonne Vogelsang
2159;1191831;OLEON Sdn Bhd;2133302;OLEON SDN BHD;PORT KLANG, SELANGOR DARUL EHSAN;Malaysia;Pelargonic Acid;60191;Cedric Chua;100909;Fiona Tan
2160;1191831;OLEON Sdn Bhd;2133302;OLEON SDN BHD;PORT KLANG, SELANGOR DARUL EHSAN;Malaysia;Butyric Acid;60191;Cedric Chua;60191;Cedric Chua
2161;1191841;Overlack Sp.zo.o.;2133341;Overlack Sp.zo.o.;Ozorkow;Poland;1,3-Butylene Glycol;60050;Christian Kneist;100091;Nicole Krawczyk
2162;1191841;Overlack Sp.zo.o.;2133341;Overlack Sp.zo.o.;Ozorkow;Poland;1,3-Butylene Glycol;60050;Christian Kneist;101059;Laura Couto Junqueira
2163;1191841;Overlack Sp.zo.o.;2133341;Overlack Sp.zo.o.;Ozorkow;Poland;N-Propyl Acetate;60050;Christian Kneist;100091;Nicole Krawczyk
2164;1191841;Overlack Sp.zo.o.;2133341;Overlack Sp.zo.o.;Ozorkow;Poland;N-Butyl Acetate;60050;Christian Kneist;100091;Nicole Krawczyk
2165;1191842;Fiabila SA;2133342;Fiabila SA;Maintenon;France;N-Butyl Acetate;60056;Vincent Larger;101000;Milouda El Baghdadi
2166;1191842;Fiabila SA;2133342;Fiabila SA;Maintenon;France;Isovaleraldehyde;60056;Vincent Larger;101000;Milouda El Baghdadi
2167;1191866;Caldic UK Ltd.;2133422;Caldic UK Ltd.;Chesterfield;United Kingdom;N-Butanol;60005;Andrew Lawson;101034;Maria Mougtousidou
2168;1191866;Caldic UK Ltd.;2133422;Caldic UK Ltd.;Chesterfield;United Kingdom;I-Butanol;60005;Andrew Lawson;101034;Maria Mougtousidou
2169;1191866;Caldic UK Ltd.;2133422;Caldic UK Ltd.;Chesterfield;United Kingdom;2-Ethyl Hexanol;60005;Andrew Lawson;101034;Maria Mougtousidou
2170;1191866;Caldic UK Ltd.;2133422;Caldic UK Ltd.;Chesterfield;United Kingdom;N-Butyl Acetate;60005;Andrew Lawson;101034;Maria Mougtousidou
2171;1191871;Nanjing Hengrun Hongsu IMP& EXP Co.;2136957;Nanjing Hengrun Hongsu IMP&EXP Co.,;Nanjing;China;Pelargonic Acid;60009;Eddie Chen;100934;Jewel Chew
2172;1191871;Nanjing Hengrun Hongsu IMP& EXP Co.;2136957;Nanjing Hengrun Hongsu IMP&EXP Co.,;Nanjing;China;2-Ethylhexanoic Acid;60009;Eddie Chen;100934;Jewel Chew
2173;1191871;Nanjing Hengrun Hongsu IMP& EXP Co.;2136957;Nanjing Hengrun Hongsu IMP&EXP Co.,;Nanjing;China;Isononanoic Acid;60009;Eddie Chen;100934;Jewel Chew
2174;1191871;Nanjing Hengrun Hongsu IMP& EXP Co.;2137461;Nanjing Hengrun Hongsu Imp & Exp Co;Xingang;China;2-Ethylhexanoic Acid;60009;Eddie Chen;100934;Jewel Chew
2175;1191871;Nanjing Hengrun Hongsu IMP& EXP Co.;2137467;Nanjing Hengrun Hongsu Imp & Exp Co;Shanghai;China;2-Ethylhexanoic Acid;60009;Eddie Chen;100934;Jewel Chew
2176;1191872;JP DYECHEM PVT. LTD;2133427;JP DYECHEM PVT. LTD;NHAVA SHEVA;India;TMP;60191;Cedric Chua;100909;Fiona Tan
2177;1191872;JP DYECHEM PVT. LTD;2133427;JP DYECHEM PVT. LTD;NHAVA SHEVA;India;Neopentyl Glycol;60191;Cedric Chua;100909;Fiona Tan
2178;1191873;KANSAI NEROLAC PAINTS LTD;2133428;KANSAI NEROLAC PAINTS LTD;NHAVA SHEVA;India;TMP;60191;Cedric Chua;100909;Fiona Tan
2179;1191877;SHREE RAJ CHEMICALS;2133435;SHREE RAJ CHEMICALS;NHAVA SHEVA;India;Neopentyl Glycol;60191;Cedric Chua;100909;Fiona Tan
2180;1191891;Russo Logistics Co. Ltd.;2133451;Russo Logistics Co. Ltd.;Saint-Petersburg;Russian Fed.;1,3-Butylene Glycol;60050;Christian Kneist;100979;Christian Biegierz
2181;1191894;Resilia S.r.l;2133461;Resilia S.r.l;Samarate;Italy;Oxsoft TOTM;60056;Vincent Larger;100924;Riccardo Avanzato
2182;1191903;Lumar France S.A.S;2133469;Lumar France SAS;Seclin;France;Oxsoft DOA;60056;Vincent Larger;101000;Milouda El Baghdadi
2183;1191903;Lumar France S.A.S;2133469;Lumar France SAS;Seclin;France;Oxsoft TOTM;60056;Vincent Larger;101000;Milouda El Baghdadi
2184;1191904;COSBOND CHINA LIMITED;2133472;COSBOND (SHANGHAI) INTL TRADING LTD;SHANGHAI;China;1,3-Butylene Glycol;60009;Eddie Chen;101084;Cecilia Fock
2185;1191911;Carl Zeiss Jena GmbH;2135722;Standort Logistikzentrum Carl Zeiss;Oberkochen;Germany;TCD Alcohol M;60050;Christian Kneist;101089;Silke Gertz
2186;1191916;Indulor AG;2133516;Indulor Chemie GmbH & Co.;Bitterfeld;Germany;I-Butanol;60048;Katharina Rogers;100944;Sabrina Becker
2187;1191916;Indulor AG;2133516;Indulor Chemie GmbH & Co.;Bitterfeld;Germany;2-Ethyl Hexanol;60048;Katharina Rogers;100944;Sabrina Becker
2188;1191931;Beecham Pharmaceuticals (Pte) Ltd;2133532;Beecham Pharmaceuticals (Pte) Ltd;SIngapore;Singapore;2-Ethylhexanoic Acid;60191;Cedric Chua;100909;Fiona Tan
2189;1191936;Nanjing Goldenhighway Chemicals Co.;2133541;Nanjing Goldenhighway Chemicals Co.;HUANGPU OLD PORT;China;TMP;60009;Eddie Chen;101054;Valerie Quek
2190;1191936;Nanjing Goldenhighway Chemicals Co.;2133541;Nanjing Goldenhighway Chemicals Co.;HUANGPU OLD PORT;China;2-Ethylhexanoic Acid;60009;Eddie Chen;101054;Valerie Quek
2191;1191936;Nanjing Goldenhighway Chemicals Co.;2133541;Nanjing Goldenhighway Chemicals Co.;HUANGPU OLD PORT;China;Isononanoic Acid;60009;Eddie Chen;101054;Valerie Quek
2192;1191936;Nanjing Goldenhighway Chemicals Co.;2133543;NANJING GOLDENHIGHWAY CHEMICALS;SHANGHAI;China;TMP;60009;Eddie Chen;101054;Valerie Quek
2193;1191936;Nanjing Goldenhighway Chemicals Co.;2133543;NANJING GOLDENHIGHWAY CHEMICALS;SHANGHAI;China;Neopentyl Glycol;60009;Eddie Chen;101054;Valerie Quek
2194;1191936;Nanjing Goldenhighway Chemicals Co.;2133543;NANJING GOLDENHIGHWAY CHEMICALS;SHANGHAI;China;2-Ethylhexanoic Acid;60009;Eddie Chen;101054;Valerie Quek
2195;1191936;Nanjing Goldenhighway Chemicals Co.;2133543;NANJING GOLDENHIGHWAY CHEMICALS;SHANGHAI;China;Isononanoic Acid;60009;Eddie Chen;101054;Valerie Quek
2196;1191936;Nanjing Goldenhighway Chemicals Co.;2133580;Nanjing Goldenhighway Chemicals Co.;XINGANG;China;2-Ethylhexanoic Acid;60009;Eddie Chen;101054;Valerie Quek
2197;1191936;Nanjing Goldenhighway Chemicals Co.;2137536;Nanjing Goldenhighway Chemicals Co.;Huangpu New Port;China;Neopentyl Glycol;60009;Eddie Chen;101054;Valerie Quek
2198;1191936;Nanjing Goldenhighway Chemicals Co.;2137536;Nanjing Goldenhighway Chemicals Co.;Huangpu New Port;China;2-Ethylhexanoic Acid;60009;Eddie Chen;101054;Valerie Quek
2199;1191936;Nanjing Goldenhighway Chemicals Co.;2137536;Nanjing Goldenhighway Chemicals Co.;Huangpu New Port;China;Isononanoic Acid;60009;Eddie Chen;101054;Valerie Quek
2200;1191946;Nutraplus India Ltd.;2133557;Nutraplus India Ltd.;Maharashtra;India;Tributylamine;60191;Cedric Chua;100909;Fiona Tan
2201;1191946;Nutraplus India Ltd.;2133557;Nutraplus India Ltd.;Maharashtra;India;Dibutylamine;60191;Cedric Chua;100909;Fiona Tan
2202;1191951;NOF CORPORATION / AMAGASAKI PLANT;2133566;NOF CORPORATION / AMAGASAKI PLANT;AMAGASAKI;Japan;Isononanoic Acid;60073;Keisuke Itakura;100287;Fumiko Nagata
2203;1191951;NOF CORPORATION / AMAGASAKI PLANT;2136514;NOF Corporation;Oita-city, Oita;Japan;1,3-Butylene Glycol;60073;Keisuke Itakura;100287;Fumiko Nagata
2204;1191956;Symrise AG;2133572;Symrise AG;Holzminden;Germany;2-Ethyl Hexanol;60048;Katharina Rogers;101089;Silke Gertz
2205;1191956;Symrise AG;2133572;Symrise AG;Holzminden;Germany;C13/C15 Aldehyde;60048;Katharina Rogers;101089;Silke Gertz
2206;1191956;Symrise AG;2133572;Symrise AG;Holzminden;Germany;Heptanoic Acid;60048;Katharina Rogers;101089;Silke Gertz
2207;1191956;Symrise AG;2133572;Symrise AG;Holzminden;Germany;Isovaleric Acid;60048;Katharina Rogers;101089;Silke Gertz
2208;1191956;Symrise AG;2133572;Symrise AG;Holzminden;Germany;Isononanol;60048;Katharina Rogers;101089;Silke Gertz
2209;1191956;Symrise AG;2133572;Symrise AG;Holzminden;Germany;Propionic Acid;60048;Katharina Rogers;101089;Silke Gertz
2210;1191956;Symrise AG;2133573;Symrise AG;Bevern;Germany;Isononanal;60048;Katharina Rogers;101089;Silke Gertz
2211;1191956;Symrise AG;2133573;Symrise AG;Bevern;Germany;TCD Alcohol;60048;Katharina Rogers;101089;Silke Gertz
2212;1191956;Symrise AG;2133573;Symrise AG;Bevern;Germany;Nonanal;60048;Katharina Rogers;101089;Silke Gertz
2213;1191957;MUNZING;2133575;MUNZING;CLOVER;USA;Neopentyl Glycol;60141;Jacqueline Threadgill;100113;Rebecca Stokes
2214;1191966;QUIMICA TREZA DEL BAJIO SA DE CV;2133591;QUIMICA TREZA DEL BAJIO SA DE CV;QUERETARO;Mexico;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
2215;1191967;UNIVAR BRASIL LTDA;2135885;Timbro (SC) Commercio Exterior Ltda;Sao Francisco do Sul - SC;Brazil;Isononanoic Acid;60066;Rodrigo Valente;100999;Jesica Analía Gómez
2216;1191967;UNIVAR BRASIL LTDA;2136402;CAPITAL TRADE IMPORTACAO E;ITAJAI - SC - BRASIL;Brazil;Butyric Acid;60066;Rodrigo Valente;100999;Jesica Analía Gómez
2217;1191972;CHEMOCID IMPEX PVT. LTD.;2133600;CHEMOCID IMPEX PVT. LTD.;NHAVA SHEVA;India;2-Ethylhexylamine;60191;Cedric Chua;100909;Fiona Tan
2218;1191973;Raumedic AG;2133601;Raumedic AG;Feuchtwangen;Germany;Oxsoft TOTM;60025;Bodo Ott;101089;Silke Gertz
2219;1191978;NUTRON PHARMACEUTICALS PVT. LTD.;2133610;NUTRON PHARMACEUTICALS PVT. LTD.;Nhava Sheva;India;I-Butyraldehyde;60191;Cedric Chua;100909;Fiona Tan
2220;1191978;NUTRON PHARMACEUTICALS PVT. LTD.;2133610;NUTRON PHARMACEUTICALS PVT. LTD.;Nhava Sheva;India;2-Ethylhexanoic Acid;60191;Cedric Chua;100909;Fiona Tan
2221;1191978;NUTRON PHARMACEUTICALS PVT. LTD.;2133610;NUTRON PHARMACEUTICALS PVT. LTD.;Nhava Sheva;India;Isobutyric Acid;60191;Cedric Chua;100909;Fiona Tan
2222;1191978;NUTRON PHARMACEUTICALS PVT. LTD.;2133610;NUTRON PHARMACEUTICALS PVT. LTD.;Nhava Sheva;India;Butyric Acid;60191;Cedric Chua;100909;Fiona Tan
2223;1191978;NUTRON PHARMACEUTICALS PVT. LTD.;2133610;NUTRON PHARMACEUTICALS PVT. LTD.;Nhava Sheva;India;Tributylamine;60191;Cedric Chua;100909;Fiona Tan
2224;1191978;NUTRON PHARMACEUTICALS PVT. LTD.;2133610;NUTRON PHARMACEUTICALS PVT. LTD.;Nhava Sheva;India;Dibutylamine;60191;Cedric Chua;100909;Fiona Tan
2225;1191978;NUTRON PHARMACEUTICALS PVT. LTD.;2133610;NUTRON PHARMACEUTICALS PVT. LTD.;Nhava Sheva;India;2-Ethylhexylamine;60191;Cedric Chua;100909;Fiona Tan
2226;1191978;NUTRON PHARMACEUTICALS PVT. LTD.;2133610;NUTRON PHARMACEUTICALS PVT. LTD.;Nhava Sheva;India;Butylamine;60191;Cedric Chua;100909;Fiona Tan
2227;1191980;Reter Comercializadora de Productos;2133612;Reter Comercializadora de Productos;Ciudad de México;Mexico;2-Ethyl Hexanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
2228;1191980;Reter Comercializadora de Productos;2133612;Reter Comercializadora de Productos;Ciudad de México;Mexico;2-Ethyl Hexanol;60186;Pablo Ortiz;100999;Jesica Analía Gómez
2229;1191980;Reter Comercializadora de Productos;2134976;Petramin SA de CV;Irapuato;Mexico;N-Propanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
2230;1191981;Tag Solvent Products (PTY) Ltd.;2133616;Tag Solvent Products (PTY) Ltd.;Germiston;South Africa;N-Butyl Acetate;60025;Bodo Ott;100964;Yvonne Vogelsang
2231;1191982;Delta Finochem Pvt. Ltd.;2133617;Delta Finochem Pvt. Ltd.;Dist. Nashik;India;Tributylamine;60191;Cedric Chua;100909;Fiona Tan
2232;1191985;Oxyde Chemicals, Inc.;2133626;Oxyde Chemicals, Inc.;Houston;USA;N-Butanol;60174;Naoko Roth;101014;Nelcy Dettmann
2233;1191985;Oxyde Chemicals, Inc.;2133626;Oxyde Chemicals, Inc.;Houston;USA;I-Butanol;60174;Naoko Roth;101014;Nelcy Dettmann
2234;1191986;Dunraven Chemicals;2134599;CPS Chemicals (Oil-Tech) PTY Ltd;Durban;South Africa;Pelargonic Acid;60005;Andrew Lawson;101034;Maria Mougtousidou
2235;1191991;Inbra Industrias Quimicas Ltda.;2137695;Inbra Industrias Quimicas Ltda.;Municipio de Elias Fausto;Brazil;TMP;60066;Rodrigo Valente;100999;Jesica Analía Gómez
2236;1191997;TATVA CHINTAN PHARMA CHEM PVT.LTD.;2133633;TATVA CHINTAN PHARMA CHEM PVT. LTD.;ANKLESHWAR, DIST : BHARUCH, GUJARAT;India;Tributylamine;60191;Cedric Chua;100909;Fiona Tan
2237;1191999;Vital Pharma GmbH;2133644;Vital Pharma GmbH;Bad Homburg v.d.H.;Germany;Isovaleric Acid;60050;Christian Kneist;101064;Anna-Lena Niewerth
2238;1192006;ADEKA FINE CHEMICAL (THAILAND);2133646;ADEKA FINE CHEMICAL (THAILAND);LAEM CHABANG;Thailand;1,3-Butylene Glycol;60191;Cedric Chua;100947;Beranice Seah
2239;1192017;Gulf Chemical International GmbH;2133658;Schenker Deutschland AG;Wuppertal;Germany;TMP;60048;Katharina Rogers;101064;Anna-Lena Niewerth
2240;1192017;Gulf Chemical International GmbH;2133658;Schenker Deutschland AG;Wuppertal;Germany;1,3-Butylene Glycol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
2241;1192021;Beiersdorf Manufacturing;2133666;Beiersdorf Manufacturing;Tres Cantos - Madrid;Spain;1,3-Butylene Glycol;60048;Katharina Rogers;101039;Diana Onac
2242;1192028;Bandeirante Quimica Ltda;2133679;Bandeirante Quimica Ltda;Mauá - São Paulo;Brazil;TMP;60066;Rodrigo Valente;100999;Jesica Analía Gómez
2243;1192047;Adreta Plasticos S.A.;2133704;Adreta Plasticos S.A.;Mem Martins;Portugal;Oxsoft Gpo;60055;Joan Bardina Tomas;101039;Diana Onac
2244;1192061;Covestro Oldenburg GmbH & Co. KG;2133726;Covestro Oldenburg GmbH & Co. KG;Oldenburg;Germany;1,3-Butylene Glycol;60048;Katharina Rogers;100944;Sabrina Becker
2245;1192067;SEKISUI CHEMICAL CO.,LTD.;2133736;Sekisui Chemical Co., Ltd;SHIGA;Japan;N-Butyraldehyde;60070;Misao Sakurai;100287;Fumiko Nagata
2246;1192069;Versalis France SAS;2133739;Versalis France SAS;Mardyck;France;Propionaldehyde;60056;Vincent Larger;101000;Milouda El Baghdadi
2247;1192070;Karl-Heinz Martin Chemie- und Indus;2134571;Südöl Mineral-Raffinerie GmbH;Eislingen;Germany;Zorgols;60004;Rudolf Pohl;60008;Uwe Hasselmann
2248;1192071;The Shepherd Chemical Company;2133733;THE SHEPHERD CHEMICAL COMPANY;NORWOOD;USA;2-Ethylhexanoic Acid;60164;Caleb Johnson;100113;Rebecca Stokes
2249;1192086;Sherwin-Williams Italy S.r.l;2133751;Sherwin-Williams Italy S.r.l;Pianoro;Italy;N-Butyl Acetate;60065;Giorgio Sassi;100924;Riccardo Avanzato
2250;1192086;Sherwin-Williams Italy S.r.l;2133751;Sherwin-Williams Italy S.r.l;Pianoro;Italy;I-Butyl Acetate;60065;Giorgio Sassi;100924;Riccardo Avanzato
2251;1192086;Sherwin-Williams Italy S.r.l;2133752;Sherwin-Williams Italy S.r.l;Perticato di Mariano Comense;Italy;N-Butyl Acetate;60065;Giorgio Sassi;100924;Riccardo Avanzato
2252;1192086;Sherwin-Williams Italy S.r.l;2134898;Sherwin-Williams Italy S.r.l;Cavezzo (MO);Italy;N-Butyl Acetate;60065;Giorgio Sassi;100924;Riccardo Avanzato
2253;1192086;Sherwin-Williams Italy S.r.l;2134898;Sherwin-Williams Italy S.r.l;Cavezzo (MO);Italy;I-Butyl Acetate;60065;Giorgio Sassi;100924;Riccardo Avanzato
2254;1192101;ETS Beauseigneur;2133766;ETS Beauseigneur S.A.S.;Froidefontaine;France;N-Butanol;60056;Vincent Larger;101000;Milouda El Baghdadi
2255;1192101;ETS Beauseigneur;2133766;ETS Beauseigneur S.A.S.;Froidefontaine;France;N-Propanol;60056;Vincent Larger;101000;Milouda El Baghdadi
2256;1192101;ETS Beauseigneur;2133766;ETS Beauseigneur S.A.S.;Froidefontaine;France;N-Propyl Acetate;60056;Vincent Larger;101000;Milouda El Baghdadi
2257;1192101;ETS Beauseigneur;2133766;ETS Beauseigneur S.A.S.;Froidefontaine;France;N-Butyl Acetate;60056;Vincent Larger;101000;Milouda El Baghdadi
2258;1192106;Nexeo Solutions LLC;2133770;Nexeo Solutions LLC;Willow Springs;USA;TMP;60148;Tim Knight;100070;Randal Hunter
2259;1192106;Nexeo Solutions LLC;2133770;Nexeo Solutions LLC;Willow Springs;USA;1,3-Butylene Glycol;60148;Tim Knight;100070;Randal Hunter
2260;1192106;Nexeo Solutions LLC;2133770;Nexeo Solutions LLC;Willow Springs;USA;N-Butanol;60148;Tim Knight;100070;Randal Hunter
2261;1192106;Nexeo Solutions LLC;2133770;Nexeo Solutions LLC;Willow Springs;USA;I-Butanol;60148;Tim Knight;100070;Randal Hunter
2262;1192106;Nexeo Solutions LLC;2133770;Nexeo Solutions LLC;Willow Springs;USA;N-Propanol;60148;Tim Knight;100070;Randal Hunter
2263;1192106;Nexeo Solutions LLC;2133770;Nexeo Solutions LLC;Willow Springs;USA;N-Propyl Acetate;60148;Tim Knight;100070;Randal Hunter
2264;1192106;Nexeo Solutions LLC;2133770;Nexeo Solutions LLC;Willow Springs;USA;N-Butyl Acetate;60148;Tim Knight;100070;Randal Hunter
2265;1192106;Nexeo Solutions LLC;2133770;Nexeo Solutions LLC;Willow Springs;USA;Oxsoft DOA;60148;Tim Knight;100070;Randal Hunter
2266;1192106;Nexeo Solutions LLC;2133770;Nexeo Solutions LLC;Willow Springs;USA;Oxsoft Gpo;60148;Tim Knight;100070;Randal Hunter
2267;1192106;Nexeo Solutions LLC;2133770;Nexeo Solutions LLC;Willow Springs;USA;Isononanoic Acid;60148;Tim Knight;100070;Randal Hunter
2268;1192106;Nexeo Solutions LLC;2133770;Nexeo Solutions LLC;Willow Springs;USA;2-Ethylhexylamine;60148;Tim Knight;100070;Randal Hunter
2269;1192106;Nexeo Solutions LLC;2133776;Nexeo Solutions LLC;Carteret;USA;1,3-Butylene Glycol;60141;Jacqueline Threadgill;100070;Randal Hunter
2270;1192106;Nexeo Solutions LLC;2133776;Nexeo Solutions LLC;Carteret;USA;N-Butanol;60141;Jacqueline Threadgill;100070;Randal Hunter
2271;1192106;Nexeo Solutions LLC;2133776;Nexeo Solutions LLC;Carteret;USA;I-Butanol;60141;Jacqueline Threadgill;100070;Randal Hunter
2272;1192106;Nexeo Solutions LLC;2133776;Nexeo Solutions LLC;Carteret;USA;N-Propanol;60141;Jacqueline Threadgill;100070;Randal Hunter
2273;1192106;Nexeo Solutions LLC;2133776;Nexeo Solutions LLC;Carteret;USA;N-Propyl Acetate;60141;Jacqueline Threadgill;100070;Randal Hunter
