id;SoldToNumber;SoldToName;ShipToNumber;ShipToName;ShipToCity;ShipToCountry;Product;SellerNumber;SellerName;CMSCNumber;CMSCName
2147;1190702;Modenplast Medical S.r.l.;2131273;Modenplast Medical S.r.l.;Ubersetto di Fiorano (MO);Italy;Oxsoft TOTM;60146;Patrick Neumann;100924;Riccardo Avanzato
2148;1190702;Modenplast Medical S.r.l.;2131273;Modenplast Medical S.r.l.;Ubersetto di Fiorano (MO);Italy;Oxsoft Gpo;60146;Patrick Neumann;100924;Riccardo Avanzato
2149;1190705;McCann Chemicals Ltd.;2131685;McCann Chemicals Ltd.;Immingham;United Kingdom;N-Butanol;60005;Andrew Lawson;101034;Maria Mougtousidou
2150;1190705;McCann Chemicals Ltd.;2131685;McCann Chemicals Ltd.;Immingham;United Kingdom;2-Ethyl Hexanol;60005;Andrew Lawson;101034;Maria Mougtousidou
2151;1190706;Evonik España y Portugal, S. A.;2131778;Evonik España y Portugal, S. A.;Granollers;Spain;2-Ethyl Hexanol;60048;Katharina Rogers;101039;Diana Onac
2152;1190708;Synthomer Limited;2131279;MP Storage & Blending Ltd.;Middlesbrough;United Kingdom;N-Butyraldehyde;60005;Andrew Lawson;101034;Maria Mougtousidou
2153;1190722;Vinmar Chemicals and Polymers BV;2136621;OMV Burghausen;Burghausen;Germany;N-Butyraldehyde;60090;Jens Nettler;101074;Gianpaolo Cecala
2154;1190726;Perstorp Specialty Chemicals AB;2134045;Perstorp Specialty Chemicals AB;Perstorp;Sweden;Neopentyl Glycol;60135;Matthias Freitag;101064;Anna-Lena Niewerth
2155;1190726;Perstorp Specialty Chemicals AB;2134045;Perstorp Specialty Chemicals AB;Perstorp;Sweden;N-Butyraldehyde;60135;Matthias Freitag;101064;Anna-Lena Niewerth
2156;1190727;Patheon Austria GmbH & Co KG;2131859;Patheon Austria GmbH & Co KG;Linz;Austria;N-Butanol;60025;Bodo Ott;101064;Anna-Lena Niewerth
2157;1190727;Patheon Austria GmbH & Co KG;2131859;Patheon Austria GmbH & Co KG;Linz;Austria;Propionaldehyde;60025;Bodo Ott;101064;Anna-Lena Niewerth
2158;1190730;Isegen South Africa (PTY) Ltd.;2131692;Isegen South Africa (PTY) Ltd.;Durban;South Africa;2-Ethyl Hexanol;60025;Bodo Ott;100964;Yvonne Vogelsang
2159;1190730;Isegen South Africa (PTY) Ltd.;2136801;Isegen South Africa Pty Limited;Germiston;South Africa;N-Butanol;60025;Bodo Ott;100964;Yvonne Vogelsang
2160;1190730;Isegen South Africa (PTY) Ltd.;2136801;Isegen South Africa Pty Limited;Germiston;South Africa;Oxsoft TOTM;60025;Bodo Ott;100964;Yvonne Vogelsang
2161;1190732;Colorite Europe Limited;2133849;Colorite Europe Limited;Belfast;United Kingdom;Oxsoft DOA;60005;Andrew Lawson;101034;Maria Mougtousidou
2162;1190732;Colorite Europe Limited;2133849;Colorite Europe Limited;Belfast;United Kingdom;Oxsoft TOTM;60005;Andrew Lawson;101034;Maria Mougtousidou
2163;1190732;Colorite Europe Limited;2133849;Colorite Europe Limited;Belfast;United Kingdom;Oxsoft Gpo;60005;Andrew Lawson;101034;Maria Mougtousidou
2164;1190735;Will & Co. B.V.;2133143;Will & Co. B.V.;Badhoevedorp;Netherlands;N-Butyl Acetate;60051;Johan Rinckhout;101074;Gianpaolo Cecala
2165;1190735;Will & Co. B.V.;2133143;Will & Co. B.V.;Badhoevedorp;Netherlands;3G8;60051;Johan Rinckhout;101074;Gianpaolo Cecala
2166;1190735;Will & Co. B.V.;2133143;Will & Co. B.V.;Badhoevedorp;Netherlands;Oxsoft DOA;60051;Johan Rinckhout;101074;Gianpaolo Cecala
2167;1190735;Will & Co. B.V.;2133143;Will & Co. B.V.;Badhoevedorp;Netherlands;Oxsoft TOTM;60051;Johan Rinckhout;101074;Gianpaolo Cecala
2168;1190735;Will & Co. B.V.;2133143;Will & Co. B.V.;Badhoevedorp;Netherlands;OXBLUE DOSX;60051;Johan Rinckhout;101074;Gianpaolo Cecala
2169;1190735;Will & Co. B.V.;2133143;Will & Co. B.V.;Badhoevedorp;Netherlands;Oxsoft Gpo;60051;Johan Rinckhout;101074;Gianpaolo Cecala
2170;1190738;Akzo Nobel Coatings S.p.A.;2131404;Akzo Nobel Coatings S.p.A.;Peseggia di Scorze' (VE);Italy;N-Butyl Acetate;60005;Andrew Lawson;100924;Riccardo Avanzato
2171;1190747;Ruhr-Petrol GmbH;2131705;OMV;Burghausen;Germany;N-Butyraldehyde;60090;Jens Nettler;100926;Clarissa Bruns
2172;1190747;Ruhr-Petrol GmbH;2132182;Solvay Chemicals GmbH;Rheinberg;Germany;N-Butyraldehyde;60090;Jens Nettler;100926;Clarissa Bruns
2173;1190747;Ruhr-Petrol GmbH;2132656;Evonik Services GmbH;Marl;Germany;N-Butyraldehyde;60004;Rudolf Pohl;100926;Clarissa Bruns
2174;1190747;Ruhr-Petrol GmbH;2134076;Dow Europe GmbH;Böhlen;Germany;N-Butyraldehyde;60090;Jens Nettler;100926;Clarissa Bruns
2175;1190747;Ruhr-Petrol GmbH;2136934;Ineos Solvents Germany GmbH;Moers;Germany;N-Butyraldehyde;60090;Jens Nettler;100926;Clarissa Bruns
2176;1190747;Ruhr-Petrol GmbH;2137572;TEGA GmbH;Marktbreit;Germany;N-Butyraldehyde;60090;Jens Nettler;100926;Clarissa Bruns
2177;1190748;Petrochem Middle East Fze.;2131825;PETROCHEM MIDDLE EAST - DUBAI;HOUSTON;USA;N-Butyl Acetate;60025;Bodo Ott;101059;Laura Couto Junqueira
2178;1190748;Petrochem Middle East Fze.;2132607;Petrochem Middle East Fze.;Local Port;India;2-Ethyl Hexanol;60025;Bodo Ott;100964;Yvonne Vogelsang
2179;1190748;Petrochem Middle East Fze.;2132608;Petrochem Middle East Fze.;Local Port;Utd.Arab Emir.;2-Ethyl Hexanol;60025;Bodo Ott;100964;Yvonne Vogelsang
2180;1190748;Petrochem Middle East Fze.;2133010;Petrochem Middle East Fze.;Jebel Ali Dubai;Utd.Arab Emir.;2-Ethyl Hexanol;60025;Bodo Ott;100964;Yvonne Vogelsang
2181;1190748;Petrochem Middle East Fze.;2133010;Petrochem Middle East Fze.;Jebel Ali Dubai;Utd.Arab Emir.;2-Ethylhexanoic Acid;60025;Bodo Ott;100964;Yvonne Vogelsang
2182;1190748;Petrochem Middle East Fze.;2135022;Petrochem Middle East Fze.;Jebel Ali, Dubai;Utd.Arab Emir.;N-Butanol;60025;Bodo Ott;101059;Laura Couto Junqueira
2183;1190748;Petrochem Middle East Fze.;2135022;Petrochem Middle East Fze.;Jebel Ali, Dubai;Utd.Arab Emir.;N-Propanol;60025;Bodo Ott;101059;Laura Couto Junqueira
2184;1190748;Petrochem Middle East Fze.;2135022;Petrochem Middle East Fze.;Jebel Ali, Dubai;Utd.Arab Emir.;N-Propyl Acetate;60025;Bodo Ott;101059;Laura Couto Junqueira
2185;1190748;Petrochem Middle East Fze.;2135861;Al-Moustafa for Industries & Design;Sahafieen Giza;Egypt;2-Ethylhexanoic Acid;60025;Bodo Ott;100964;Yvonne Vogelsang
2186;1190748;Petrochem Middle East Fze.;2135861;Al-Moustafa for Industries & Design;Sahafieen Giza;Egypt;Isononanoic Acid;60025;Bodo Ott;100964;Yvonne Vogelsang
2187;1190750;IVC BVBA;2131609;IVC BVBA;Avelgem;Belgium;Oxsoft DOA;60051;Johan Rinckhout;100091;Nicole Krawczyk
2188;1190750;IVC BVBA;2136777;IVC Luxembourg SARL;Wiltz;Luxembourg;Oxsoft DOA;60051;Johan Rinckhout;100091;Nicole Krawczyk
2189;1190756;KMG Ultra Pure Chemicals SAS;2131538;KMG UPC Saint Cheron;Saint-Cheron;France;N-Butyl Acetate;60005;Andrew Lawson;101000;Milouda El Baghdadi
2190;1190762;SANLUC International N.V.;2133130;Orgamex;Ieper;Belgium;Butyric Acid;60051;Johan Rinckhout;100091;Nicole Krawczyk
2191;1190767;Resinas y Materiales S.A. de CV;2131640;Resinas y Materiales S.A. de CV;Tultitlan;Mexico;2-Ethyl Hexanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
2192;1190767;Resinas y Materiales S.A. de CV;2131640;Resinas y Materiales S.A. de CV;Tultitlan;Mexico;2-Ethyl Hexanol;60186;Pablo Ortiz;100999;Jesica Analía Gómez
2193;1190771;Ineos Melamines GmbH;2131418;Ineos Melamines GmbH;Frankfurt am Main;Germany;N-Butanol;60048;Katharina Rogers;101089;Silke Gertz
2194;1190771;Ineos Melamines GmbH;2131418;Ineos Melamines GmbH;Frankfurt am Main;Germany;I-Butanol;60048;Katharina Rogers;101089;Silke Gertz
2195;1190775;EKOF Mining & Water Solution GmbH;2131967;EKOF Mining & Water Solution GmbH;Bochum;Germany;2-Ethyl Hexanol;60004;Rudolf Pohl;101089;Silke Gertz
2196;1190778;Sekisui S-Lec B.V.;2131430;Sekisui S-Lec B.V.;Geleen;Netherlands;N-Butyraldehyde;60048;Katharina Rogers;101074;Gianpaolo Cecala
2197;1190778;Sekisui S-Lec B.V.;2131853;Sekisui S-Lec BV;Roermond;Netherlands;3G8;60048;Katharina Rogers;101074;Gianpaolo Cecala
2198;1190783;PPG Industries Europe S.A.R.L.;2131029;PPG Industries Italia Srl;Milano;Italy;N-Butyl Acetate;60065;Giorgio Sassi;100979;Christian Biegierz
2199;1190783;PPG Industries Europe S.A.R.L.;2131029;PPG Industries Italia Srl;Milano;Italy;TCD Alcohol;60065;Giorgio Sassi;100979;Christian Biegierz
2200;1190783;PPG Industries Europe S.A.R.L.;2131431;PPG Industries (UK) Ltd.;Stowmarket;United Kingdom;N-Butanol;60065;Giorgio Sassi;100979;Christian Biegierz
2201;1190783;PPG Industries Europe S.A.R.L.;2131431;PPG Industries (UK) Ltd.;Stowmarket;United Kingdom;I-Butanol;60065;Giorgio Sassi;100979;Christian Biegierz
2202;1190783;PPG Industries Europe S.A.R.L.;2131432;PPG Industries (UK) Ltd.;Stowmarket;United Kingdom;N-Butanol;60065;Giorgio Sassi;100979;Christian Biegierz
2203;1190783;PPG Industries Europe S.A.R.L.;2132157;PPG Industries Europe Sarl;Weingarten;Germany;N-Butyl Acetate;60065;Giorgio Sassi;100979;Christian Biegierz
2204;1190783;PPG Industries Europe S.A.R.L.;2132391;PPG Industries Italia Srl;Caivano (NA);Italy;N-Butyl Acetate;60065;Giorgio Sassi;100979;Christian Biegierz
2205;1190783;PPG Industries Europe S.A.R.L.;2132392;PPG Industries Italia Srl;Quattordio;Italy;N-Butanol;60065;Giorgio Sassi;100979;Christian Biegierz
2206;1190783;PPG Industries Europe S.A.R.L.;2132392;PPG Industries Italia Srl;Quattordio;Italy;N-Butyl Acetate;60065;Giorgio Sassi;100979;Christian Biegierz
2207;1190783;PPG Industries Europe S.A.R.L.;2132392;PPG Industries Italia Srl;Quattordio;Italy;Isononanoic Acid;60065;Giorgio Sassi;100979;Christian Biegierz
2208;1190783;PPG Industries Europe S.A.R.L.;2132436;PPG Coatings BV;Tiel;Netherlands;N-Butanol;60065;Giorgio Sassi;100979;Christian Biegierz
2209;1190783;PPG Industries Europe S.A.R.L.;2134521;PPG Coatings Manufacturing Sarl;Gonfreville l'Orcher;France;N-Butanol;60065;Giorgio Sassi;100979;Christian Biegierz
2210;1190783;PPG Industries Europe S.A.R.L.;2134521;PPG Coatings Manufacturing Sarl;Gonfreville l'Orcher;France;I-Butanol;60065;Giorgio Sassi;100979;Christian Biegierz
2211;1190783;PPG Industries Europe S.A.R.L.;2135951;PPG Industries (UK) Ltd.;Stowmarket;United Kingdom;I-Butanol;60065;Giorgio Sassi;100979;Christian Biegierz
2212;1190783;PPG Industries Europe S.A.R.L.;2135975;PPG Iberica, S.A.;Laguna de Duero;Spain;N-Butyl Acetate;60065;Giorgio Sassi;100979;Christian Biegierz
2213;1190788;BYK Netherlands BV;2131581;BYK Netherlands BV;Deventer;Netherlands;N-Butyl Acetate;60048;Katharina Rogers;100944;Sabrina Becker
2214;1190791;Esterchem Ltd.;2131980;Esterchem Ltd.;Leekbrook, Leek;United Kingdom;1,3-Butylene Glycol;60005;Andrew Lawson;101034;Maria Mougtousidou
2215;1190793;Clariant (Peru) S.A.;2131718;Clariant (Peru) S.A.;LIMA 3;Peru;Zorgols;60004;Rudolf Pohl;100999;Jesica Analía Gómez
2216;1190795;Wistema GmbH;2133227;Wistema GmbH;Dielheim;Germany;Oxsoft DOA;60025;Bodo Ott;101064;Anna-Lena Niewerth
2217;1190796;ERC Emissions-Reduzierungs-;2131491;ERC GmbH;Wahlstedt;Germany;2-Ethyl Hexanol;60050;Christian Kneist;101089;Silke Gertz
2218;1190799;Huntsman Textile Effects;500024;ONE TIME CUSTOMER SWITZERLAND;#;Switzerland;TCD Alcohol;60025;Bodo Ott;100979;Christian Biegierz
2219;1190799;Huntsman Textile Effects;500103;ONE TIME CUSTOMER USA;#;USA;TCD Alcohol;60025;Bodo Ott;100979;Christian Biegierz
2220;1190799;Huntsman Textile Effects;2133767;Huntsman Advanced Materials;Basel;Switzerland;TCD Diamine;60025;Bodo Ott;100979;Christian Biegierz
2221;1190802;Qatar Chemical Company Ltd.;2131476;Qatar Chemical Plant;Doha;Qatar;2-Ethyl Hexanol;60025;Bodo Ott;100964;Yvonne Vogelsang
2222;1190805;Sabic Petrochemicals B.V.;2131547;Sabic Polyolefin GmbH;Gelsenkirchen;Germany;N-Butyraldehyde;60005;Andrew Lawson;100926;Clarissa Bruns
2223;1190805;Sabic Petrochemicals B.V.;2132533;SABIC UK Petrochemicals Ltd.;Redcar, Middlesbrough;United Kingdom;Propionaldehyde;60005;Andrew Lawson;100926;Clarissa Bruns
2224;1190806;LEVACO Chemicals GmbH;500033;ONE TIME CUSTOMER GERMANY;#;Germany;TNTM;60048;Katharina Rogers;101089;Silke Gertz
2225;1190806;LEVACO Chemicals GmbH;500033;ONE TIME CUSTOMER GERMANY;#;Germany;2-Ethylhexanoic Acid;60048;Katharina Rogers;101089;Silke Gertz
2226;1190806;LEVACO Chemicals GmbH;2131520;LEVACO Chemicals GmbH;Leverkusen;Germany;TMP;60048;Katharina Rogers;101089;Silke Gertz
2227;1190806;LEVACO Chemicals GmbH;2131520;LEVACO Chemicals GmbH;Leverkusen;Germany;N-Butanol;60048;Katharina Rogers;101089;Silke Gertz
2228;1190806;LEVACO Chemicals GmbH;2131520;LEVACO Chemicals GmbH;Leverkusen;Germany;2-Ethyl Hexanol;60048;Katharina Rogers;101089;Silke Gertz
2229;1190806;LEVACO Chemicals GmbH;2131520;LEVACO Chemicals GmbH;Leverkusen;Germany;n-Nonanol;60048;Katharina Rogers;101089;Silke Gertz
2230;1190806;LEVACO Chemicals GmbH;2136568;LEVACO Chemicals GmbH;Köln;Germany;2-Ethyl Hexanol;60048;Katharina Rogers;101089;Silke Gertz
2231;1190806;LEVACO Chemicals GmbH;2136568;LEVACO Chemicals GmbH;Köln;Germany;L9-TMP;60048;Katharina Rogers;101089;Silke Gertz
2232;1190809;Solventis Limited;500018;ONE TIME CUSTOMER BELGIUM;#;Belgium;N-Butanol;60025;Bodo Ott;101074;Gianpaolo Cecala
2233;1190809;Solventis Limited;2132041;Solventis Limited;Shere, Guildford;United Kingdom;N-Butyl Acetate;60025;Bodo Ott;101074;Gianpaolo Cecala
2234;1190809;Solventis Limited;2134851;Solventis Limited;Antwerp;Belgium;N-Propyl Acetate;60025;Bodo Ott;101059;Laura Couto Junqueira
2235;1190809;Solventis Limited;2135952;Solventis Limited;Marl;Germany;N-Butanol;60025;Bodo Ott;101074;Gianpaolo Cecala
2236;1190809;Solventis Limited;2135952;Solventis Limited;Marl;Germany;N-Butyl Acetate;60025;Bodo Ott;101074;Gianpaolo Cecala
2237;1190809;Solventis Limited;2136040;ADPO NV;Kallo;Belgium;N-Propanol;60025;Bodo Ott;101074;Gianpaolo Cecala
2238;1190809;Solventis Limited;2136040;ADPO NV;Kallo;Belgium;I-Butyl Acetate;60025;Bodo Ott;101074;Gianpaolo Cecala
2239;1190809;Solventis Limited;2136040;ADPO NV;Kallo;Belgium;2-Ethylhexanoic Acid;60025;Bodo Ott;101074;Gianpaolo Cecala
2240;1190809;Solventis Limited;2136796;Tank Opslag Verbeke NV;Hemiksem;Belgium;N-Propyl Acetate;60025;Bodo Ott;101059;Laura Couto Junqueira
2241;1190809;Solventis Limited;2136866;Liefkenshoek Logistic Hub NV;Beveren;Belgium;2-Ethylhexanoic Acid;60025;Bodo Ott;101074;Gianpaolo Cecala
2242;1190809;Solventis Limited;2137273;Solventis Limited;Oberhausen;Germany;N-Butanol;60025;Bodo Ott;101074;Gianpaolo Cecala
2243;1190809;Solventis Limited;2137273;Solventis Limited;Oberhausen;Germany;I-Butanol;60025;Bodo Ott;101074;Gianpaolo Cecala
2244;1190809;Solventis Limited;2137273;Solventis Limited;Oberhausen;Germany;N-Propyl Acetate;60025;Bodo Ott;101074;Gianpaolo Cecala
2245;1190809;Solventis Limited;2137491;Solventis Limited;Marl;Germany;N-Propyl Acetate;60025;Bodo Ott;101074;Gianpaolo Cecala
2246;1190809;Solventis Limited;2137491;Solventis Limited;Marl;Germany;N-Butyl Acetate;60025;Bodo Ott;101074;Gianpaolo Cecala
2247;1190827;Synthomer a.s.;2131720;Synthomer a.s.;Sokolov;Czech Republic;2-Ethyl Hexanol;60005;Andrew Lawson;100091;Nicole Krawczyk
2248;1190832;Wall Chemie GmbH;2132103;Wall Chemie GmbH;Kempen;Germany;n-Nonanol;60050;Christian Kneist;101089;Silke Gertz
2249;1190857;JIANGSU HOLLY CORPORATION;2137537;Jiangsu Holly Corporation;Huangpu Wuchongkou Port;China;Neopentyl Glycol;60009;Eddie Chen;100934;Jewel Chew
2250;1190863;"""PPH """"Standard"""" Sp.zo.o.""";2133012;"""PPH """"Standard"""" Sp.zo.o.""";Lublin;Poland;N-Butanol;60050;Christian Kneist;100091;Nicole Krawczyk
2251;1190863;"""PPH """"Standard"""" Sp.zo.o.""";2133012;"""PPH """"Standard"""" Sp.zo.o.""";Lublin;Poland;2-Ethyl Hexanol;60050;Christian Kneist;100091;Nicole Krawczyk
2252;1190863;"""PPH """"Standard"""" Sp.zo.o.""";2133012;"""PPH """"Standard"""" Sp.zo.o.""";Lublin;Poland;N-Butyl Acetate;60050;Christian Kneist;100091;Nicole Krawczyk
2253;1190863;"""PPH """"Standard"""" Sp.zo.o.""";2133012;"""PPH """"Standard"""" Sp.zo.o.""";Lublin;Poland;2-Ethylhexanoic Acid;60050;Christian Kneist;100091;Nicole Krawczyk
2254;1190865;Sanofi Chimie;2135102;Sanofi Chimie;Aramon;France;Propionaldehyde;60056;Vincent Larger;101000;Milouda El Baghdadi
2255;1190866;The Valspar (SA) Corporation (PTY);2131469;The Valspar (SA) Corporation (PTY);Jacobs;South Africa;N-Butyl Acetate;60025;Bodo Ott;100964;Yvonne Vogelsang
2256;1190876;DSM Coating Resins B.V.;2003409;DSM Synres B.V.;Hoek van Holland;Netherlands;TMP;60051;Johan Rinckhout;100944;Sabrina Becker
2257;1190876;DSM Coating Resins B.V.;2003409;DSM Synres B.V.;Hoek van Holland;Netherlands;N-Butyl Acetate;60051;Johan Rinckhout;100944;Sabrina Becker
2258;1190876;DSM Coating Resins B.V.;2130847;DSM Kunstharze GmbH;Meppen;Germany;TMP;60051;Johan Rinckhout;100944;Sabrina Becker
2259;1190876;DSM Coating Resins B.V.;2130847;DSM Kunstharze GmbH;Meppen;Germany;Neopentyl Glycol;60051;Johan Rinckhout;100944;Sabrina Becker
2260;1190876;DSM Coating Resins B.V.;2130847;DSM Kunstharze GmbH;Meppen;Germany;N-Butyl Acetate;60051;Johan Rinckhout;100944;Sabrina Becker
2261;1190876;DSM Coating Resins B.V.;2130847;DSM Kunstharze GmbH;Meppen;Germany;TCD Alcohol;60051;Johan Rinckhout;100944;Sabrina Becker
2262;1190876;DSM Coating Resins B.V.;2135074;DSM Coating Resins B.V.;Schoonebeek;Netherlands;TMP;60051;Johan Rinckhout;100944;Sabrina Becker
2263;1190876;DSM Coating Resins B.V.;2135074;DSM Coating Resins B.V.;Schoonebeek;Netherlands;Neopentyl Glycol;60051;Johan Rinckhout;100944;Sabrina Becker
2264;1190876;DSM Coating Resins B.V.;2135126;DSM Coating Resins B.V.;Santa Margarida I Els Monjos;Spain;TMP;60051;Johan Rinckhout;100944;Sabrina Becker
2265;1190876;DSM Coating Resins B.V.;2135126;DSM Coating Resins B.V.;Santa Margarida I Els Monjos;Spain;Neopentyl Glycol;60051;Johan Rinckhout;100944;Sabrina Becker
2266;1190881;Solvochem FZCO;2132893;Solvochem FZCO;Dubai;Utd.Arab Emir.;Neopentyl Glycol;60025;Bodo Ott;100964;Yvonne Vogelsang
2267;1190881;Solvochem FZCO;2132893;Solvochem FZCO;Dubai;Utd.Arab Emir.;2-Ethyl Hexanol;60025;Bodo Ott;100964;Yvonne Vogelsang
2268;1190881;Solvochem FZCO;2132893;Solvochem FZCO;Dubai;Utd.Arab Emir.;2-Ethylhexanoic Acid;60025;Bodo Ott;100964;Yvonne Vogelsang
2269;1190884;Vinmar International Ltd;2131394;Vinmar Interntional Ltd.;Local Port;China;N-Butanol;60004;Rudolf Pohl;100979;Christian Biegierz
2270;1190884;Vinmar International Ltd;2131394;Vinmar Interntional Ltd.;Local Port;China;I-Butanol;60004;Rudolf Pohl;100979;Christian Biegierz
2271;1190884;Vinmar International Ltd;2131394;Vinmar Interntional Ltd.;Local Port;China;2-Ethyl Hexanol;60004;Rudolf Pohl;100979;Christian Biegierz
2272;1190884;Vinmar International Ltd;2131535;Vinmar Interntional Ltd.;Houston;USA;N-Butanol;60174;Naoko Roth;101014;Nelcy Dettmann
2273;1190884;Vinmar International Ltd;2131535;Vinmar Interntional Ltd.;Houston;USA;I-Butanol;60174;Naoko Roth;101014;Nelcy Dettmann
2274;1190884;Vinmar International Ltd;2134258;Vinmar Interntional Ltd.;Local Port;India;I-Butanol;60004;Rudolf Pohl;100979;Christian Biegierz
2275;1190884;Vinmar International Ltd;2134258;Vinmar Interntional Ltd.;Local Port;India;2-Ethyl Hexanol;60004;Rudolf Pohl;100979;Christian Biegierz
2276;1190884;Vinmar International Ltd;2134723;Vinmar Interntional Ltd.;Local Port;South Korea;N-Butanol;60004;Rudolf Pohl;100979;Christian Biegierz
2277;1190884;Vinmar International Ltd;2134723;Vinmar Interntional Ltd.;Local Port;South Korea;2-Ethyl Hexanol;60004;Rudolf Pohl;100979;Christian Biegierz
2278;1190884;Vinmar International Ltd;2136892;Vinmar Interntional Ltd.;Local Port;Pakistan;2-Ethyl Hexanol;60004;Rudolf Pohl;100979;Christian Biegierz
2279;1190894;Resiquímica Resinas Químicas S.A.;2133352;Resiquimica - Resinas Quimicas, S.A;Mem Martins;Portugal;TMP;60055;Joan Bardina Tomas;101039;Diana Onac
2280;1190894;Resiquímica Resinas Químicas S.A.;2133352;Resiquimica - Resinas Quimicas, S.A;Mem Martins;Portugal;Neopentyl Glycol;60055;Joan Bardina Tomas;101039;Diana Onac
2281;1190896;KMG Ultra Pure Chemicals Ltd.;2131646;KMG Ultra Pure Chemicals Ltd.;Derbyshire;United Kingdom;N-Butyl Acetate;60005;Andrew Lawson;101034;Maria Mougtousidou
2282;1190901;BASF Care Chemicals (Shanghai) Co.,;2131522;BASF Care Chemicals (Shanghai) Co.,;Shanghai;China;2-Ethylhexanoic Acid;60009;Eddie Chen;100934;Jewel Chew
2283;1190901;BASF Care Chemicals (Shanghai) Co.,;2131522;BASF Care Chemicals (Shanghai) Co.,;Shanghai;China;Isononanoic Acid;60009;Eddie Chen;100934;Jewel Chew
2284;1190906;PT. NILAM WIDURI;2132452;PT Nilam Widuri;Jakarta;Indonesia;TCD Alcohol;60191;Cedric Chua;100909;Fiona Tan
2285;1190909;Thor Quimicos de Mexico S.A. DE C.V;2133497;Thor Quimicos de Mexico S.A. DE C.V;Queretaro;Mexico;Octylamine;60186;Pablo Ortiz;100999;Jesica Analía Gómez
2286;1190909;Thor Quimicos de Mexico S.A. DE C.V;2136217;Thor Quimicos de Mexico SA de CV;Pedro Escobedo;Mexico;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
2287;1190911;Cargill, Incorporated;2131533;Cargill Industrial Specialties;Chicago;USA;Heptanoic Acid;60139;Tim Rickert;100134;Edna Rodriguez
2288;1190911;Cargill, Incorporated;2131533;Cargill Industrial Specialties;Chicago;USA;2-Ethylhexanoic Acid;60139;Tim Rickert;100134;Edna Rodriguez
2289;1190911;Cargill, Incorporated;2131533;Cargill Industrial Specialties;Chicago;USA;Isononanoic Acid;60139;Tim Rickert;100134;Edna Rodriguez
2290;1190911;Cargill, Incorporated;2131533;Cargill Industrial Specialties;Chicago;USA;Valeric Acid;60139;Tim Rickert;100134;Edna Rodriguez
2291;1190913;Nactis SAS;2131495;Nactis SAS;Chartres;France;Isobutyric Acid;60056;Vincent Larger;101000;Milouda El Baghdadi
2292;1190918;Emery Oleochemicals LLC;2132421;EMERY OLEOCHEMICALS LLC;CINCINNATI;USA;2-Ethyl Hexanol;60164;Caleb Johnson;100103;Rachel Puente
2293;1190918;Emery Oleochemicals LLC;2132421;EMERY OLEOCHEMICALS LLC;CINCINNATI;USA;Heptanoic Acid;60164;Caleb Johnson;100103;Rachel Puente
2294;1190918;Emery Oleochemicals LLC;2132421;EMERY OLEOCHEMICALS LLC;CINCINNATI;USA;Pelargonic Acid;60164;Caleb Johnson;100103;Rachel Puente
2295;1190918;Emery Oleochemicals LLC;2132897;CAMCO;FLORENCE;USA;Pelargonic Acid;60164;Caleb Johnson;100103;Rachel Puente
2296;1190921;Brenntag Nederland BV;2003407;Brenntag Nederland BV - CCP;Zwijndrecht;Netherlands;2-Ethylhexanoic Acid;60051;Johan Rinckhout;101074;Gianpaolo Cecala
2297;1190921;Brenntag Nederland BV;2131805;Brenntag Rotterdam-Botlek;Rotterdam-Botlek;Netherlands;N-Butanol;60051;Johan Rinckhout;101074;Gianpaolo Cecala
2298;1190921;Brenntag Nederland BV;2131805;Brenntag Rotterdam-Botlek;Rotterdam-Botlek;Netherlands;I-Butanol;60051;Johan Rinckhout;101074;Gianpaolo Cecala
2299;1190921;Brenntag Nederland BV;2131805;Brenntag Rotterdam-Botlek;Rotterdam-Botlek;Netherlands;N-Propanol;60051;Johan Rinckhout;101074;Gianpaolo Cecala
